thread_id,event_name,split,observation_ratio,observed_reply_count,forecast_reply_count,observed_neg_ratio,observed_neu_ratio,observed_pos_ratio,future_neg_ratio,future_neu_ratio,future_pos_ratio,observed_majority_sentiment,future_majority_sentiment,future_neg_bucket,reply_count,node_count,edge_count,root_children,avg_depth,max_depth,branching_factor,leaf_ratio,observed_time_span_seconds,direct_to_source_ratio
544271069146656768,sydneysiege,test,0.3,3,9,0.0,1.0,0.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,neutral,neutral,"[0.1,0.3)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,130.0,1.0
544271284796784640,sydneysiege,test,0.3,2,6,0.0,1.0,0.0,0.0,0.8333333333333334,0.16666666666666666,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,273.0,1.0
544271362022338560,sydneysiege,test,0.3,5,13,0.0,0.8,0.2,0.0,0.9230769230769231,0.07692307692307693,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,907.0,1.0
544272537341812736,sydneysiege,test,0.3,6,15,0.16666666666666666,0.8333333333333334,0.0,0.06666666666666667,0.7333333333333333,0.2,neutral,neutral,"[0.0,0.1)",6.0,7.0,6.0,5.0,1.1666666269302368,2.0,3.0,0.7142857313156128,713.0,0.8333333333333334
544274934835707905,sydneysiege,test,0.3,12,29,0.0,1.0,0.0,0.10344827586206896,0.8275862068965517,0.06896551724137931,neutral,neutral,"[0.1,0.3)",12.0,13.0,12.0,6.0,1.75,4.0,2.0,0.5384615659713745,728.0,0.5
544277117039837184,sydneysiege,test,0.3,9,21,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.14285714285714285,0.8095238095238095,0.047619047619047616,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,8.0,1.1111111640930176,2.0,4.5,0.800000011920929,425.0,0.8888888888888888
544277860555710464,sydneysiege,test,0.3,4,10,0.0,0.75,0.25,0.2,0.8,0.0,neutral,neutral,"[0.1,0.3)",4.0,5.0,4.0,2.0,1.75,3.0,1.3333333730697632,0.4000000059604645,1193.0,0.5
544278335455776769,sydneysiege,test,0.3,5,13,0.2,0.8,0.0,0.07692307692307693,0.9230769230769231,0.0,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,82.0,1.0
544278985249550337,sydneysiege,test,0.3,5,13,0.0,1.0,0.0,0.07692307692307693,0.8461538461538461,0.07692307692307693,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,404.0,1.0
544282005941530624,sydneysiege,test,0.3,4,10,0.25,0.75,0.0,0.1,0.8,0.1,neutral,neutral,"[0.1,0.3)",4.0,5.0,4.0,3.0,1.25,2.0,2.0,0.6000000238418579,1355.0,0.75
544282227035869184,sydneysiege,test,0.3,5,13,0.0,1.0,0.0,0.07692307692307693,0.7692307692307693,0.15384615384615385,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,54.0,1.0
544283772569788416,sydneysiege,test,0.3,5,14,0.0,1.0,0.0,0.0,0.7142857142857143,0.2857142857142857,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,119.0,1.0
544287209730236416,sydneysiege,test,0.3,3,7,0.0,0.6666666666666666,0.3333333333333333,0.0,0.7142857142857143,0.2857142857142857,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,384.0,1.0
544288681021145090,sydneysiege,test,0.3,5,12,0.0,0.8,0.2,0.08333333333333333,0.9166666666666666,0.0,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,4.0,1.2000000476837158,2.0,2.5,0.6666666865348816,213.0,0.8
544289311504355328,sydneysiege,test,0.3,1,1,0.0,1.0,0.0,1.0,0.0,0.0,neutral,negative,"[0.6,1.0]",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544289409294553088,sydneysiege,test,0.3,3,8,0.0,1.0,0.0,0.125,0.875,0.0,neutral,neutral,"[0.1,0.3)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,195.0,1.0
544289941996326912,sydneysiege,test,0.3,1,3,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544290258951892992,sydneysiege,test,0.3,3,7,0.0,1.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,neutral,neutral,"[0.1,0.3)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,460.0,1.0
544291804057960448,sydneysiege,test,0.3,3,7,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,713.0,1.0
544291965513134080,sydneysiege,test,0.3,7,17,0.14285714285714285,0.8571428571428571,0.0,0.058823529411764705,0.8235294117647058,0.11764705882352941,neutral,neutral,"[0.0,0.1)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,178.0,1.0
544292129972170752,sydneysiege,test,0.3,4,10,0.0,1.0,0.0,0.0,0.9,0.1,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,3.0,1.25,2.0,2.0,0.6000000238418579,76.0,0.75
544292670336925696,sydneysiege,test,0.3,1,5,0.0,1.0,0.0,0.2,0.8,0.0,neutral,neutral,"[0.1,0.3)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544293753130082305,sydneysiege,test,0.3,3,7,0.0,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.0,neutral,neutral,"[0.3,0.6)",3.0,4.0,3.0,2.0,1.3333333730697632,2.0,1.5,0.5,113.0,0.6666666666666666
544297696308518912,sydneysiege,test,0.3,6,17,0.0,1.0,0.0,0.058823529411764705,0.9411764705882353,0.0,neutral,neutral,"[0.0,0.1)",6.0,7.0,6.0,6.0,1.0,1.0,6.0,0.8571428656578064,238.0,1.0
544301453717041152,sydneysiege,test,0.3,6,17,0.16666666666666666,0.5,0.3333333333333333,0.0,0.7058823529411765,0.29411764705882354,neutral,neutral,"[0.0,0.1)",6.0,7.0,6.0,5.0,1.1666666269302368,2.0,3.0,0.7142857313156128,90.0,0.8333333333333334
544305540286148609,sydneysiege,test,0.3,4,11,0.0,1.0,0.0,0.09090909090909091,0.8181818181818182,0.09090909090909091,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,98.0,1.0
544305745416581120,sydneysiege,test,0.3,1,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544306402731507712,sydneysiege,test,0.3,1,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544306719686656000,sydneysiege,test,0.3,4,12,0.0,1.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,neutral,neutral,"[0.1,0.3)",4.0,5.0,4.0,3.0,1.25,2.0,2.0,0.6000000238418579,219.0,0.75
544309275141885952,sydneysiege,test,0.3,9,23,0.0,0.8888888888888888,0.1111111111111111,0.043478260869565216,0.9130434782608695,0.043478260869565216,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,8.0,1.1111111640930176,2.0,4.5,0.800000011920929,276.0,0.8888888888888888
544310853613281281,sydneysiege,test,0.3,5,14,0.0,1.0,0.0,0.14285714285714285,0.8571428571428571,0.0,neutral,neutral,"[0.1,0.3)",5.0,6.0,5.0,3.0,1.399999976158142,2.0,2.5,0.6666666865348816,625.0,0.6
544314234541469696,sydneysiege,test,0.3,6,14,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.8571428571428571,0.14285714285714285,neutral,neutral,"[0.0,0.1)",6.0,7.0,6.0,6.0,1.0,1.0,6.0,0.8571428656578064,122.0,1.0
544319274072817664,sydneysiege,test,0.3,3,10,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,174.0,1.0
544319832486064128,sydneysiege,test,0.3,8,19,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",8.0,9.0,8.0,7.0,1.125,2.0,4.0,0.7777777910232544,142.0,0.875
544324444773433348,sydneysiege,test,0.3,6,15,0.0,1.0,0.0,0.13333333333333333,0.8666666666666667,0.0,neutral,neutral,"[0.1,0.3)",6.0,7.0,6.0,6.0,1.0,1.0,6.0,0.8571428656578064,46.0,1.0
544328894812549121,sydneysiege,test,0.3,10,26,0.0,0.9,0.1,0.07692307692307693,0.9230769230769231,0.0,neutral,neutral,"[0.0,0.1)",10.0,11.0,10.0,8.0,1.2000000476837158,2.0,3.3333332538604736,0.7272727489471436,763.0,0.8
544329935943237632,sydneysiege,test,0.3,30,72,0.13333333333333333,0.8,0.06666666666666667,0.09722222222222222,0.8472222222222222,0.05555555555555555,neutral,neutral,"[0.0,0.1)",30.0,31.0,30.0,14.0,2.2333333492279053,7.0,1.875,0.4838709533214569,1407.0,0.4666666666666667
544333764814323713,sydneysiege,test,0.3,6,17,0.16666666666666666,0.8333333333333334,0.0,0.17647058823529413,0.8235294117647058,0.0,neutral,neutral,"[0.1,0.3)",6.0,7.0,6.0,5.0,1.1666666269302368,2.0,3.0,0.7142857313156128,1960.0,0.8333333333333334
544350567183556608,sydneysiege,test,0.3,1,1,0.0,1.0,0.0,1.0,0.0,0.0,neutral,negative,"[0.6,1.0]",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544350712365207552,sydneysiege,test,0.3,5,13,0.0,0.8,0.2,0.0,0.8461538461538461,0.15384615384615385,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,733.0,0.6
544352727971954690,sydneysiege,test,0.3,2,6,0.0,1.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,neutral,neutral,"[0.1,0.3)",2.0,3.0,2.0,1.0,1.5,2.0,1.0,0.3333333432674408,16.0,0.5
544358533819420672,sydneysiege,test,0.3,5,13,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,4.0,1.2000000476837158,2.0,2.5,0.6666666865348816,4525.0,0.8
544358564484378624,sydneysiege,test,0.3,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544367462012432384,sydneysiege,test,0.3,3,9,0.0,0.6666666666666666,0.3333333333333333,0.0,0.7777777777777778,0.2222222222222222,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,274.0,1.0
544374511194632192,sydneysiege,test,0.3,2,7,0.0,0.5,0.5,0.14285714285714285,0.7142857142857143,0.14285714285714285,neutral,neutral,"[0.1,0.3)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,28.0,1.0
544380742076088320,sydneysiege,test,0.3,5,14,0.0,0.8,0.2,0.07142857142857142,0.9285714285714286,0.0,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,443.0,1.0
544381485591982083,sydneysiege,test,0.3,6,15,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.6666666666666666,0.06666666666666667,neutral,neutral,"[0.1,0.3)",6.0,7.0,6.0,6.0,1.0,1.0,6.0,0.8571428656578064,212.0,1.0
544382892378714113,sydneysiege,test,0.3,2,6,0.5,0.5,0.0,0.0,1.0,0.0,negative,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,4395.0,1.0
544391176137089024,sydneysiege,test,0.3,6,16,0.0,1.0,0.0,0.0625,0.9375,0.0,neutral,neutral,"[0.0,0.1)",6.0,7.0,6.0,4.0,1.3333333730697632,2.0,3.0,0.7142857313156128,142.0,0.6666666666666666
544391533240516608,sydneysiege,test,0.3,1,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544399927045283840,sydneysiege,test,0.3,9,22,0.0,1.0,0.0,0.09090909090909091,0.8636363636363636,0.045454545454545456,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,4.0,1.5555555820465088,2.0,4.5,0.800000011920929,721.0,0.4444444444444444
544462330105712640,sydneysiege,test,0.3,9,24,0.1111111111111111,0.8888888888888888,0.0,0.16666666666666666,0.7083333333333334,0.125,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,6.0,1.4444444179534912,3.0,3.0,0.699999988079071,1801.0,0.6666666666666666
544476808566276097,sydneysiege,test,0.3,9,22,0.0,1.0,0.0,0.13636363636363635,0.8636363636363636,0.0,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,8.0,1.1111111640930176,2.0,4.5,0.800000011920929,710.0,0.8888888888888888
544491151118860289,sydneysiege,test,0.3,2,6,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,1.0,1.0
544504183341064192,sydneysiege,test,0.3,5,13,0.0,1.0,0.0,0.07692307692307693,0.8461538461538461,0.07692307692307693,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,3.0,1.399999976158142,2.0,1.6666666269302368,0.5,1383.0,0.6
544510450101415936,sydneysiege,test,0.3,3,8,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,61.0,1.0
544511199702822913,sydneysiege,test,0.3,2,6,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,48.0,1.0
544512108885725184,sydneysiege,test,0.3,5,14,0.0,1.0,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,neutral,neutral,"[0.1,0.3)",5.0,6.0,5.0,4.0,1.2000000476837158,2.0,2.5,0.6666666865348816,205.0,0.8
544512664769396736,sydneysiege,test,0.3,1,4,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544512676643500033,sydneysiege,test,0.3,1,2,0.0,1.0,0.0,0.0,0.5,0.5,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544512910538838016,sydneysiege,test,0.3,4,10,0.0,0.75,0.25,0.3,0.6,0.1,neutral,neutral,"[0.3,0.6)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,91.0,1.0
544513524438155264,sydneysiege,test,0.3,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544514564407427072,sydneysiege,test,0.3,1,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544514570367168512,sydneysiege,test,0.3,4,11,0.5,0.25,0.25,0.09090909090909091,0.7272727272727273,0.18181818181818182,negative,neutral,"[0.0,0.1)",4.0,5.0,4.0,3.0,1.25,2.0,2.0,0.6000000238418579,98.0,0.75
544515538383564801,sydneysiege,test,0.3,5,14,0.0,1.0,0.0,0.21428571428571427,0.7857142857142857,0.0,neutral,neutral,"[0.1,0.3)",5.0,6.0,5.0,2.0,2.200000047683716,4.0,1.25,0.3333333432674408,328.0,0.4
544517264054423552,sydneysiege,test,0.3,5,12,0.0,0.0,1.0,0.0,0.4166666666666667,0.5833333333333334,positive,positive,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,35.0,1.0
544518335019229184,sydneysiege,test,0.3,4,12,0.0,1.0,0.0,0.25,0.75,0.0,neutral,neutral,"[0.1,0.3)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,131.0,1.0
544520042810200064,sydneysiege,test,0.3,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544520273718812672,sydneysiege,test,0.3,5,13,0.2,0.8,0.0,0.07692307692307693,0.6923076923076923,0.23076923076923078,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,11.0,1.0
